Target ,East 1,North 1,Height 1,XY_Amber,XY_Red,Z _settlementt_Amber,Z_Settlement_Red,Z_heave_Amber,Z_Heave_Red
B1.91,528860.095,179187.497,12.097,5,15,-5,-12,5,8
B1.92,528856.394,179189.663,12.089,5,15,-5,-12,5,8
B1.93,528852.491,179191.919,12.092,5,15,-5,-12,5,8
B1.94,528839.587,179199.495,14.797,5,15,-5,-12,5,8
B1.95,528807.682,179218.045,12.395,5,15,-5,-12,5,8
NO1.1,528811.535,179215.789,12.307,5,15,-5,-12,5,8
NO1.2,528845.562,179195.925,11.003,5,15,-5,-12,5,8
B7,528806.916,179228.122,13.048,5,15,-5,-12,5,8
B27.1,528831.171,179204.384,11.066,5,15,-5,-12,5,8
SH011,528872.213,179199.171,7.895,5,15,-5,-12,5,8
B1.1,528867.751,179189.493,11.216,5,15,-5,-12,5,8
B3.2,528853.925,179191.084,19.32,15,22,-5,-12,5,8
B3.9,528858.015,179188.722,19.327,15,22,-5,-12,5,8
B3.91,528861.598,179186.679,19.012,15,22,-5,-12,5,8
B3.95,528812.917,179215.053,19.459,15,22,-5,-12,5,8
B27.3,528822.242,179209.891,17.455,15,22,-5,-12,5,8
NO3.1,528811.692,179215.722,19.167,15,22,-5,-12,5,8
NO3.2,528845.275,179196.113,16.457,15,22,-5,-12,5,8
B2,528869.154,179191.747,20.575,15,22,-5,-12,5,8
B8,528807.342,179229.032,21.361,15,22,-5,-12,5,8
B5.91X,528862.901,179185.872,25.98,15,22,-5,-12,5,8
B5.92,528854.943,179190.533,26.319,15,22,-5,-12,5,8
B5.95,528807.278,179218.311,26.983,15,22,-5,-12,5,8
B5.99,528821.44,179210.437,26.454,15,22,-5,-12,5,8
NO5.1,528810.225,179216.612,26.016,15,22,-5,-12,5,8
NO5.2,528840.088,179199.188,26.129,15,22,-5,-12,5,8
H14 ,528865.116,179185.022,26.548,15,22,-5,-12,5,8
B9,528807.125,179227.579,24.772,15,22,-5,-12,5,8
SO1.1,528800.756,179213.288,12.379,5,15,-5,-12,5,8
SO1.11,528804.422,179210.632,12.565,5,15,-5,-12,5,8
SO1.2,528809.732,179207.54,12.481,5,15,-5,-12,5,8
SO1.22,528816.018,179204.435,12.479,5,15,-5,-12,5,8
SO1.3,528821.247,179201.369,12.528,5,15,-5,-12,5,8
SO1.4,528841.081,179189.803,12.671,5,15,-5,-12,5,8
SO1.5,528851.521,179183.739,12.611,5,15,-5,-12,5,8
SO1.6,528865.484,179175.648,12.424,5,15,-5,-12,5,8
SO3.1N,528799.645,179214.011,18.799,15,22,-5,-12,5,8
SO3.11,528804.398,179210.656,18.081,15,22,-5,-12,5,8
SO3.2N,528809.695,179207.632,18.924,15,22,-5,-12,5,8
SO3.22,528814.504,179205.41,18.336,15,22,-5,-12,5,8
SO3.3N,528820.122,179202.096,18.791,15,22,-5,-12,5,8
SO3.4,528841.04,179189.887,19.102,15,22,-5,-12,5,8
SO3.5,528851.477,179183.832,19.101,15,22,-5,-12,5,8
SO3.6,528865.45,179175.727,19.057,15,22,-5,-12,5,8
SO5.1,528802.197,179212.12,27.066,25,38,-5,-12,5,8
SO5.11,528805.845,179209.997,27.347,25,38,-5,-12,5,8
SO5.2,528810.895,179207.081,27.062,25,38,-5,-12,5,8
SO5.22,528813.533,179205.471,24.775,25,38,-5,-12,5,8
SO5.3,528818.119,179203.198,27.39,25,38,-5,-12,5,8
SO5.33,528824.859,179198.951,27.144,25,38,-5,-12,5,8
SO5.4,528840.962,179190.016,25.888,25,38,-5,-12,5,8
SO5.5,528851.431,179183.927,25.99,25,38,-5,-12,5,8
SO5.6,528864.801,179176.164,26.329,25,38,-5,-12,5,8
E1.1,528871.84,179180.202,12.467,5,15,-5,-12,5,8
E1.2,528877.897,179194.943,12.471,5,15,-5,-12,5,8
E3.1,528871.759,179180.151,19.005,15,22,-5,-12,5,8
E3.2,528877.81,179194.887,18.985,15,22,-5,-12,5,8
W1.1,528799.716,179228.897,12.356,5,15,-5,-12,5,8
W1.2,528796.031,179220.172,12.346,5,15,-5,-12,5,8
W3.1,528799.792,179228.953,18.933,15,22,-5,-12,5,8
W3.2,528796.099,179220.23,18.796,15,22,-5,-12,5,8
N2.1,528872.589,179199.017,16.628,15,22,-5,-12,5,8
N2.2,528872.563,179199.063,13.672,5,15,-5,-12,5,8
W1.3,528806.952,179229.073,12.034,5,15,-5,-12,5,8
W3.3,528806.895,179229.052,17.451,15,22,-5,-12,5,8
W5.3,528806.89,179229.044,22.557,15,22,-5,-12,5,8
HO12,528808.151,179246.482,18.691,8,12,-5,-12,5,8
HO13,528808.151,179246.494,15.646,8,12,-5,-12,5,8
HO14,528808.189,179246.607,13.341,8,12,-5,-12,5,8
HO15,528804.957,179239.125,18.692,8,12,-5,-12,5,8
HO16,528804.939,179239.092,15.693,8,12,-5,-12,5,8
HO17,528804.969,179239.178,12.599,8,12,-5,-12,5,8
HO23,528804.009,179236.899,22.211,8,12,-5,-12,5,8
HO24,528804.003,179236.902,17.092,8,12,-5,-12,5,8
HO25,528804,179236.913,11.92,8,12,-5,-12,5,8
HO28,528811.482,179233.603,11.978,8,12,-5,-12,5,8
HO32,528804.024,179236.891,19.754,8,12,-5,-12,5,8
HO33,528803.987,179236.87,15.032,8,12,-5,-12,5,8
HO34,528804.503,179236.689,9.611,8,12,-5,-12,5,8
HO35,528807.245,179235.344,19.445,8,12,-5,-12,5,8
HO36,528807.182,179235.375,16.084,8,12,-5,-12,5,8
HO37,528807.103,179235.421,11.671,8,12,-5,-12,5,8
HO38,528808.335,179234.998,24.104,8,12,-5,-12,5,8
HO39,528809.242,179234.593,22.902,8,12,-5,-12,5,8
HO40,528809.473,179234.489,19.516,8,12,-5,-12,5,8
HO41,528809.138,179234.559,16.916,8,12,-5,-12,5,8
HO42,528811.385,179233.64,17.094,8,12,-5,-12,5,8
HO43,528807.913,179235.178,9.148,8,12,-5,-12,5,8
HO1.1,528820.69,179229.496,13.616,8,12,-5,-12,5,8
HO1.2,528819.894,179229.841,25.282,8,12,-5,-12,5,8
G00R,528833.153,179235.064,7.844,8,12,-5,-12,5,8
G00L,528826.33,179234.183,10.031,8,12,-5,-12,5,8
G02L,528820.861,179231.228,18.716,8,12,-5,-12,5,8
G03L,528820.843,179231.178,21.785,8,12,-5,-12,5,8
G03R,528822.598,179235.27,18.801,8,12,-5,-12,5,8
G04R,528822.622,179235.286,21.779,8,12,-5,-12,5,8
G03RX,528823.428,179237.184,18.806,8,12,-5,-12,5,8
G08X,528827.752,179247.159,18.727,8,12,-5,-12,5,8
G04X,528827.755,179247.169,21.77,8,12,-5,-12,5,8
G4X,528827.365,179246.263,21.644,8,12,-5,-12,5,8
G10X,528826.01,179241.483,15.849,8,12,-5,-12,5,8
G07X,528825.091,179241.018,18.969,8,12,-5,-12,5,8
G22X,528825.784,179242.592,21.718,8,12,-5,-12,5,8
G09X,528821.701,179233.206,15.692,8,12,-5,-12,5,8
G21,528821.697,179233.149,21.784,8,12,-5,-12,5,8
G11X,528827.366,179246.269,15.699,8,12,-5,-12,5,8
P01,528881.286,179191.152,5.21,8,12,-5,-12,5,8
P02,528878.494,179184.334,5.358,8,12,-5,-12,5,8
P03,528869.08,179172.826,5.877,8,12,-5,-12,5,8
P04,528857.452,179173.905,5.92,8,12,-5,-12,5,8
P06,528829.889,179189.865,6.241,8,12,-5,-12,5,8
P07,528818.219,179198.113,6.472,8,12,-5,-12,5,8
P08,528807.182,179203.075,6.516,8,12,-5,-12,5,8
P09,528789.79,179217.621,6.681,8,12,-5,-12,5,8
P10,528799.593,179231.73,6.85,8,12,-5,-12,5,8
P11,528783.338,179220.929,6.782,8,12,-5,-12,5,8
P12,528793.279,179246.184,6.976,8,12,-5,-12,5,8
P13,528799.17,179263.692,7.399,8,12,-5,-12,5,8
P14,528810.194,179258.51,7.081,8,12,-5,-12,5,8
P15,528800.519,179240.732,6.885,8,12,-5,-12,5,8
P16,528808.76,179233.721,6.155,8,12,-5,-12,5,8
P17,528803.845,179230.877,6.348,8,12,-5,-12,5,8
P23,528883.325,179199.995,5.061,8,12,-5,-12,5,8
P24,528891.846,179217.641,5.029,8,12,-5,-12,5,8
P25,528906.476,179217.369,4.946,8,12,-5,-12,5,8
P26,528897.081,179192.846,4.957,8,12,-5,-12,5,8
P27,528887.316,179173.631,4.995,8,12,-5,-12,5,8
P28,528857.656,179159.846,5.621,8,12,-5,-12,5,8
P29,528829.078,179176.553,6.121,8,12,-5,-12,5,8
P30,528804.621,179190.83,6.41,8,12,-5,-12,5,8
P31,528789.479,179199.63,6.673,8,12,-5,-12,5,8
P09X,528787.44,179215.401,6.846,8,12,-5,-12,5,8
P10X,528798.468,179233.292,6.783,8,12,-5,-12,5,8
P03X,528869.084,179172.832,5.879,8,12,-5,-12,5,8
P27X,528886.49,179171.007,5.163,8,12,-5,-12,5,8
PG1.1,528880.194,179202.302,10.087,8,12,-5,-12,5,8
PG1.2,528874.894,179204.73,10.089,8,12,-5,-12,5,8
PG 2.1,528880.187,179202.308,13.74,8,12,-5,-12,5,8
PG2.2,528874.851,179204.746,13.914,8,12,-5,-12,5,8
